-4.027456641197204590e-01,3.527957201004028320e-02,-1.706342101097106934e-01,-6.785541772842407227e-02,2.981615662574768066e-01,-1.434311866760253906e-01,-2.043817043304443359e-01,-4.432435035705566406e-01,1.292543411254882812e-01,-8.486825227737426758e-02,-1.351207494735717773e-02,-8.373123407363891602e-02,-1.842346191406250000e-01,-2.457705736160278320e-01,2.395721673965454102e-01,-4.118970632553100586e-01,-4.047577381134033203e-01,1.197925806045532227e-01,-4.156905412673950195e-01,-9.320330619812011719e-02,-3.321043848991394043e-01,3.929814696311950684e-01,4.144809842109680176e-01,2.203319668769836426e-01,2.646783590316772461e-01,2.498375177383422852e-01,4.747282266616821289e-01,-1.349222660064697266e-02,-3.209132552146911621e-01,-9.092873334884643555e-02,-4.360960125923156738e-01,2.038369178771972656e-01,-3.972119688987731934e-01,1.423450708389282227e-01,4.967322945594787598e-01,-4.082385301589965820e-01,3.959038257598876953e-01,3.718565702438354492e-01,4.727725982666015625e-01,-4.236686229705810547e-02,4.815587401390075684e-01,-2.459669709205627441e-01,9.549796581268310547e-02,-1.092656254768371582e-01,-2.956398129463195801e-01,2.070097923278808594e-01,2.266486883163452148e-01,-3.509736061096191406e-02,4.089294672012329102e-01,-3.141704201698303223e-01,4.114470481872558594e-01,-1.664218902587890625e-01,-2.945486307144165039e-01,-3.153695464134216309e-01,-4.343914985656738281e-01,6.456607580184936523e-02,-3.936470150947570801e-01,1.146107912063598633e-02,4.936249852180480957e-01,-2.299072742462158203e-01,-1.988282203674316406e-01,3.508654236793518066e-01,4.245343804359436035e-01,2.029357552528381348e-01,2.550719380378723145e-01,-1.387822628021240234e-02,-1.182107329368591309e-01,-4.989477396011352539e-01,3.914386034011840820e-01,4.479361772537231445e-01,2.584162354469299316e-01,-2.545264959335327148e-01,-3.940606117248535156e-02,-7.678419351577758789e-02,-1.993730664253234863e-01,-1.226313114166259766e-01,-4.461328387260437012e-01,-9.691113233566284180e-02,3.809264898300170898e-01,4.159141778945922852e-01,4.075115919113159180e-01,-1.731628775596618652e-01,1.302688121795654297e-01,3.103538155555725098e-01,-3.624036312103271484e-01,-5.181670188903808594e-03,4.801526069641113281e-01,4.413936734199523926e-01,-4.834604263305664062e-01,-8.412241935729980469e-02,-4.150515794754028320e-01,-5.324423313140869141e-03,2.444841861724853516e-01,-8.919119834899902344e-03,-3.710649013519287109e-01,-2.468847632408142090e-01
-1.375598907470703125e-01,-1.565940976142883301e-01,3.871937394142150879e-01,-9.253364801406860352e-02,-2.536439895629882812e-02,3.095205426216125488e-01,-6.805729866027832031e-02,-3.422397375106811523e-01,-2.556349635124206543e-01,1.083760261535644531e-01,2.986695170402526855e-01,-2.879726886749267578e-01,-1.568938493728637695e-01,-4.310011267662048340e-01,1.162237524986267090e-01,-3.601291179656982422e-01,4.051148891448974609e-01,3.757242560386657715e-01,1.277806758880615234e-01,4.844870567321777344e-01,-2.224305272102355957e-01,3.878229260444641113e-01,1.577296257019042969e-01,1.268821358680725098e-01,1.355546712875366211e-01,-3.177381753921508789e-01,3.129100799560546875e-02,2.253746986389160156e-01,-1.653255820274353027e-01,-3.663008809089660645e-01,-3.758992552757263184e-01,-3.436459898948669434e-01,4.143230915069580078e-01,-4.907064437866210938e-01,2.932222485542297363e-01,3.696939945220947266e-01,-2.170401811599731445e-02,-2.454766631126403809e-01,-4.005033373832702637e-01,9.103423357009887695e-02,-3.229892253875732422e-02,-4.921506047248840332e-01,-3.691280484199523926e-01,-1.202712655067443848e-01,4.517855048179626465e-01,-2.237752079963684082e-01,1.167423129081726074e-01,-3.363156318664550781e-01,-4.509063363075256348e-01,-2.881160378456115723e-01,4.552084207534790039e-01,4.795953035354614258e-01,-4.185593128204345703e-01,1.771216988563537598e-01,-4.754441976547241211e-02,-1.702511310577392578e-02,-4.478338956832885742e-01,-2.069382071495056152e-01,-4.578112363815307617e-01,1.374570727348327637e-01,-3.274551630020141602e-01,1.861349940299987793e-01,4.581664204597473145e-01,3.103513121604919434e-01,-3.440470099449157715e-01,2.333845496177673340e-01,1.667621135711669922e-01,2.506112456321716309e-01,-1.325976848602294922e-01,1.519286036491394043e-01,2.383939623832702637e-01,1.858248710632324219e-01,3.843599557876586914e-01,1.102678179740905762e-01,-4.864109158515930176e-01,-2.365756034851074219e-02,4.280848503112792969e-01,-3.603324294090270996e-01,4.336332678794860840e-01,-3.122047185897827148e-01,2.073955535888671875e-02,-2.668192982673645020e-01,-4.582086801528930664e-01,-4.460682272911071777e-01,4.337612986564636230e-01,3.719229102134704590e-01,4.291650652885437012e-01,-2.412617802619934082e-01,-3.271818161010742188e-02,-1.752550601959228516e-01,3.814688920974731445e-01,-2.200063467025756836e-01,1.643528938293457031e-01,-1.823155283927917480e-01,8.553117513656616211e-02,-3.373695015907287598e-01
-2.985862493515014648e-01,2.519790530204772949e-01,3.142374157905578613e-01,1.751155853271484375e-01,4.582530260086059570e-01,-2.453518509864807129e-01,-8.195656538009643555e-02,-2.359960675239562988e-01,2.088091373443603516e-01,-8.789366483688354492e-02,3.121777176856994629e-01,-4.917607307434082031e-01,-8.636969327926635742e-02,3.706647753715515137e-01,4.681333303451538086e-01,1.962836980819702148e-01,-3.051581382751464844e-01,-4.440405368804931641e-01,-8.884888887405395508e-02,-3.731155395507812500e-01,4.398310184478759766e-01,4.471129179000854492e-02,4.781582355499267578e-01,9.002053737640380859e-02,-6.227725744247436523e-02,-3.160645961761474609e-01,3.933293223381042480e-01,-3.489118218421936035e-01,-2.761761546134948730e-01,-3.059804439544677734e-01,-3.448341488838195801e-01,3.236463069915771484e-01,-2.802638411521911621e-01,2.467916607856750488e-01,-4.333189129829406738e-01,1.993321776390075684e-01,1.021905541419982910e-01,-2.455347180366516113e-01,1.834042072296142578e-01,2.450559735298156738e-01,4.265993237495422363e-01,-3.703497648239135742e-01,3.905985951423645020e-01,1.819943189620971680e-01,-3.242204785346984863e-01,6.878840923309326172e-02,-1.062924861907958984e-01,3.669216036796569824e-01,-3.685603737831115723e-01,-2.741851806640625000e-01,4.413180351257324219e-01,2.918724417686462402e-01,4.796881675720214844e-01,1.053581237792968750e-01,1.909576058387756348e-01,2.835474014282226562e-01,-6.147223711013793945e-02,-4.089218378067016602e-01,2.022188901901245117e-02,3.960601091384887695e-01,1.061801910400390625e-01,-6.232881546020507812e-02,-4.176897406578063965e-01,-4.049043655395507812e-01,4.634473323822021484e-01,-1.744204759597778320e-01,-2.218483090400695801e-01,3.059759736061096191e-01,2.098285555839538574e-01,6.757253408432006836e-02,-4.279334545135498047e-01,3.492445945739746094e-01,2.868180274963378906e-01,1.728390455245971680e-01,4.760549068450927734e-01,-3.598465323448181152e-01,9.265697002410888672e-02,1.927358508110046387e-01,7.639467716217041016e-02,3.171558976173400879e-01,3.132600784301757812e-01,3.460741639137268066e-01,-2.424085736274719238e-01,7.814645767211914062e-02,8.999902009963989258e-02,-4.092494249343872070e-01,-1.494427323341369629e-01,3.974488377571105957e-01,4.990522265434265137e-01,4.191472530364990234e-01,-3.920385837554931641e-01,-4.836046695709228516e-02,2.870028018951416016e-01,-2.711271643638610840e-01,9.956240653991699219e-03,2.753609418869018555e-01
-5.790859460830688477e-02,2.763621807098388672e-01,-1.429274082183837891e-01,2.085775136947631836e-02,4.326699376106262207e-01,3.977224230766296387e-01,-3.476458787918090820e-02,-4.545341134071350098e-01,-5.132192373275756836e-02,-1.831362843513488770e-01,-3.024750947952270508e-01,4.906166791915893555e-01,-2.218425869941711426e-01,2.273998260498046875e-01,1.755943894386291504e-01,7.860785722732543945e-02,1.808050870895385742e-01,4.304928183555603027e-01,-9.012371301651000977e-02,3.428536653518676758e-02,-1.917868852615356445e-02,-4.297127127647399902e-01,4.565710425376892090e-01,-8.126974105834960938e-03,-4.057546854019165039e-01,-4.971609711647033691e-01,-1.382619142532348633e-02,-3.352167010307312012e-01,-7.168585062026977539e-02,-4.084182381629943848e-01,3.488272428512573242e-01,-1.998265385627746582e-01,2.688452601432800293e-01,-7.118695974349975586e-02,8.705556392669677734e-03,1.182937622070312500e-01,-2.277352213859558105e-01,2.498400211334228516e-01,8.701711893081665039e-02,-1.894857287406921387e-01,-1.331335902214050293e-01,-2.672278285026550293e-01,1.982124447822570801e-01,-1.620185375213623047e-02,-1.243656873703002930e-02,2.052751183509826660e-01,-4.663192033767700195e-01,-3.700388073921203613e-01,7.638865709304809570e-02,4.298969507217407227e-01,-4.205096960067749023e-01,-1.393452286720275879e-01,4.793530106544494629e-01,5.376654863357543945e-02,3.302563428878784180e-01,-1.587986350059509277e-01,6.364917755126953125e-02,2.121614813804626465e-01,-1.140376925468444824e-01,4.480987787246704102e-02,-1.470874547958374023e-01,1.221604943275451660e-01,2.652862071990966797e-01,4.234076738357543945e-01,3.189807534217834473e-01,-3.149704337120056152e-01,4.448132514953613281e-01,-2.645955085754394531e-01,-4.600019454956054688e-01,3.828490972518920898e-01,-2.884122729301452637e-01,-4.636768698692321777e-01,3.318463563919067383e-01,1.671724319458007812e-01,2.609655857086181641e-01,-1.113536953926086426e-01,-2.959179878234863281e-02,2.429680824279785156e-01,2.935189008712768555e-02,-2.037183642387390137e-01,-9.479933977127075195e-02,7.408583164215087891e-02,-2.304301857948303223e-01,-4.752421975135803223e-01,4.346673488616943359e-01,3.511543273925781250e-01,-3.358529210090637207e-01,-3.760092854499816895e-01,4.172765016555786133e-01,4.762746691703796387e-01,-4.246094822883605957e-01,-2.689259648323059082e-01,4.392302036285400391e-02,2.691576480865478516e-01,9.833610057830810547e-02,2.846900224685668945e-01
-3.560991287231445312e-01,3.469992280006408691e-01,-1.380128860473632812e-01,-2.129820585250854492e-01,2.250570058822631836e-02,2.583420276641845703e-02,-3.283917903900146484e-03,-8.789634704589843750e-02,-9.864598512649536133e-02,1.172320842742919922e-01,-2.134627103805541992e-01,1.827682852745056152e-01,-4.184468984603881836e-01,-3.074012398719787598e-01,-4.055499434471130371e-01,5.687129497528076172e-02,-3.004691600799560547e-01,1.382459998130798340e-01,-5.576688051223754883e-02,-3.082156181335449219e-02,-2.110868692398071289e-02,1.552981138229370117e-01,-4.422409534454345703e-01,-5.758285522460937500e-03,1.677503585815429688e-01,-4.296714663505554199e-01,4.584181904792785645e-01,-3.768557906150817871e-01,-6.253957748413085938e-03,-4.467269778251647949e-01,-1.361489295959472656e-01,-1.738587021827697754e-01,-2.098532319068908691e-01,3.179377317428588867e-02,4.625892043113708496e-01,4.887260198593139648e-01,2.036345005035400391e-01,4.143725037574768066e-01,4.859786629676818848e-01,1.489578485488891602e-01,-3.077292442321777344e-02,4.589672684669494629e-01,-9.079861640930175781e-02,-3.281523585319519043e-01,1.677837967872619629e-01,-9.646970033645629883e-02,1.395649909973144531e-01,4.652976989746093750e-03,-6.249171495437622070e-02,1.475405097007751465e-01,4.233695268630981445e-01,-4.752359986305236816e-01,1.807799935340881348e-01,3.064947128295898438e-01,8.960711956024169922e-02,4.820211529731750488e-01,-1.157127618789672852e-01,3.244780898094177246e-01,-2.425189018249511719e-01,-1.392604112625122070e-01,-4.805848002433776855e-01,-2.648901939392089844e-01,-2.328842878341674805e-02,4.380234479904174805e-01,4.739711284637451172e-01,-4.998861551284790039e-01,-4.304363727569580078e-01,6.644892692565917969e-02,-1.744000315666198730e-01,-2.627874016761779785e-01,-3.731654286384582520e-01,-2.119908928871154785e-01,-5.116087198257446289e-02,2.185600399971008301e-01,5.155903100967407227e-02,-2.807022929191589355e-01,-4.225525259971618652e-01,-6.556200981140136719e-02,8.967524766921997070e-02,-9.122031927108764648e-02,4.044601321220397949e-01,1.737874746322631836e-02,2.515261173248291016e-01,4.120599627494812012e-01,1.278009414672851562e-01,1.924268603324890137e-01,2.604482173919677734e-01,-2.334020733833312988e-01,2.429989576339721680e-01,1.182184815406799316e-01,2.395756244659423828e-01,3.256933093070983887e-01,-4.782098531723022461e-01,2.028973698616027832e-01,3.615761399269104004e-01,-2.449176907539367676e-01
5.728137493133544922e-02,-3.795379996299743652e-01,-4.671713113784790039e-01,-1.814675927162170410e-01,4.233101010322570801e-01,2.564126849174499512e-01,1.023676991462707520e-01,-1.531166434288024902e-01,-4.946564435958862305e-01,3.698735833168029785e-01,1.426672339439392090e-01,3.958748579025268555e-01,-1.871791481971740723e-01,-4.265247583389282227e-01,-1.605083942413330078e-01,-2.146171927452087402e-01,-1.037320494651794434e-01,3.691949844360351562e-01,-9.297567605972290039e-02,7.915890216827392578e-02,2.889950871467590332e-01,4.188079237937927246e-01,3.884734511375427246e-01,6.669515371322631836e-02,-1.759434938430786133e-01,-3.431290388107299805e-01,-2.857676148414611816e-01,-4.189036488533020020e-01,3.498772978782653809e-01,-4.364804029464721680e-01,-4.138708710670471191e-01,-4.971379637718200684e-01,-8.731490373611450195e-02,-4.249824285507202148e-01,3.709915876388549805e-01,-4.263617396354675293e-01,-1.875008344650268555e-01,-2.011766433715820312e-01,2.785752415657043457e-01,-4.621544480323791504e-01,2.651859521865844727e-01,-6.103771924972534180e-02,-3.538120985031127930e-01,3.606486320495605469e-01,2.118051052093505859e-02,1.452983617782592773e-01,1.834257245063781738e-01,3.079855442047119141e-01,-3.496106266975402832e-01,1.121254563331604004e-01,-3.257864117622375488e-01,-2.505941987037658691e-01,1.623174548149108887e-01,-2.935836315155029297e-01,-4.017591476440429688e-02,-3.537113666534423828e-01,1.417777538299560547e-01,-7.873046398162841797e-02,-7.739537954330444336e-02,-1.119191646575927734e-01,-3.214325308799743652e-01,4.252201318740844727e-01,4.762040376663208008e-01,-3.142232298851013184e-01,-2.403393387794494629e-01,-1.732729077339172363e-01,-4.151373505592346191e-01,9.432893991470336914e-02,4.381949305534362793e-01,3.736100792884826660e-01,-3.552355766296386719e-01,-3.303825855255126953e-02,-3.490132689476013184e-01,-1.030544638633728027e-01,-3.345686197280883789e-02,-3.404997587203979492e-01,-8.837741613388061523e-02,1.913573145866394043e-01,-2.211546897888183594e-01,4.661204814910888672e-01,4.315446615219116211e-01,3.558119535446166992e-01,-4.441511034965515137e-01,-7.346361875534057617e-02,-3.958456516265869141e-01,2.162914872169494629e-01,2.883158326148986816e-01,-2.447688579559326172e-01,4.869357943534851074e-01,-4.564191102981567383e-01,1.067478060722351074e-01,3.023225069046020508e-01,-1.213294267654418945e-01,-2.471721172332763672e-02,4.553607106208801270e-01,-6.108802556991577148e-02
5.189269781112670898e-02,-4.265445470809936523e-01,-3.044742345809936523e-02,4.156889319419860840e-01,-2.737898230552673340e-01,-1.087086200714111328e-01,-4.977064132690429688e-01,2.291951179504394531e-01,2.380563616752624512e-01,3.500118255615234375e-01,1.946610212326049805e-01,-4.676629900932312012e-01,-2.352862358093261719e-01,-1.987524032592773438e-01,-3.737182021141052246e-01,-2.432193756103515625e-01,3.596740961074829102e-01,6.982177495956420898e-02,-2.830669283866882324e-01,1.454654932022094727e-01,2.283173799514770508e-02,-2.601377367973327637e-01,3.862175345420837402e-01,2.975894808769226074e-01,1.280413269996643066e-01,-7.189869880676269531e-03,-4.715529680252075195e-01,-3.722851872444152832e-01,2.764868736267089844e-01,-2.325659394264221191e-01,-2.927154302597045898e-02,-4.402069449424743652e-01,4.545205831527709961e-02,-4.298235774040222168e-01,-3.000556826591491699e-01,1.343441009521484375e-01,-1.821248531341552734e-01,-6.176704168319702148e-02,4.771894812583923340e-01,1.149851083755493164e-01,1.968344449996948242e-01,-1.332951784133911133e-01,6.967777013778686523e-02,-4.356212615966796875e-01,-2.458562254905700684e-01,-2.861016988754272461e-01,1.890410780906677246e-01,-2.440047264099121094e-01,1.667209863662719727e-01,1.604813933372497559e-01,1.315844058990478516e-02,1.283059120178222656e-01,3.343837857246398926e-01,-4.192881584167480469e-01,-3.881487250328063965e-01,1.814988851547241211e-01,-3.725817799568176270e-01,-1.446473598480224609e-02,3.332312703132629395e-01,-3.739270567893981934e-01,-1.465010046958923340e-01,2.242930531501770020e-01,-2.496447563171386719e-01,2.243745326995849609e-02,4.596441388130187988e-01,8.354365825653076172e-03,4.658359289169311523e-02,1.879948377609252930e-01,-4.167929291725158691e-01,3.363187313079833984e-01,-4.603505134582519531e-03,-4.641188979148864746e-01,2.829319238662719727e-02,2.284180521965026855e-01,-4.139102697372436523e-01,4.327607154846191406e-02,5.576705932617187500e-02,-4.308137297630310059e-01,-8.370739221572875977e-02,4.589054584503173828e-01,2.853088974952697754e-01,2.226288318634033203e-01,-5.153888463973999023e-02,-2.744980454444885254e-01,-8.914232254028320312e-03,-2.092267870903015137e-01,-1.576111316680908203e-01,3.433122038841247559e-01,1.803349256515502930e-01,-2.393112778663635254e-01,-3.417763113975524902e-01,-2.791382074356079102e-01,-4.620193243026733398e-01,-4.634805321693420410e-01,4.981635808944702148e-01,-1.091754436492919922e-02
-3.241251111030578613e-01,2.868719696998596191e-01,-6.186503171920776367e-02,-3.863978385925292969e-01,-5.492454767227172852e-02,-3.789643645286560059e-01,-2.546034455299377441e-01,4.530882239341735840e-01,4.094521999359130859e-01,1.670487523078918457e-01,-7.969713211059570312e-02,-4.831691384315490723e-01,-3.828565478324890137e-01,-3.866078853607177734e-01,2.766342163085937500e-01,3.505406379699707031e-01,3.130860924720764160e-01,1.425439119338989258e-02,-2.582069039344787598e-01,2.722061872482299805e-01,-3.269137144088745117e-01,1.192213296890258789e-01,3.180851340293884277e-01,1.928806304931640625e-03,-4.213404655456542969e-01,-4.131126403808593750e-02,-7.257300615310668945e-02,-1.170759797096252441e-01,2.321352362632751465e-01,2.466708421707153320e-01,7.632505893707275391e-02,-1.376062631607055664e-01,9.849888086318969727e-02,2.288438677787780762e-01,4.875150322914123535e-01,8.601176738739013672e-02,4.778683185577392578e-03,-4.071500897407531738e-01,-4.053475856781005859e-01,-7.083725929260253906e-02,-4.686899781227111816e-01,-2.405166625976562500e-03,-7.018917798995971680e-02,-4.541981220245361328e-01,-1.120460033416748047e-01,-4.716619849205017090e-01,4.564780592918395996e-01,1.302967071533203125e-01,-2.103994488716125488e-01,8.069187402725219727e-02,4.549865722656250000e-01,-2.707697749137878418e-01,-1.649572849273681641e-01,-2.831910848617553711e-01,2.012687921524047852e-01,-3.019796609878540039e-01,4.594659209251403809e-01,1.775546073913574219e-01,2.266991734504699707e-01,-2.705669403076171875e-01,2.353730201721191406e-01,4.923327565193176270e-01,9.160041809082031250e-03,2.068337798118591309e-01,1.436052918434143066e-01,-8.161008358001708984e-02,-4.682421088218688965e-01,-2.563875317573547363e-01,3.188300132751464844e-01,-1.615731120109558105e-01,3.881030082702636719e-01,2.879045009613037109e-01,2.642004489898681641e-01,-1.228773593902587891e-01,2.047454714775085449e-01,-1.022179126739501953e-01,-4.034109711647033691e-01,-2.417101263999938965e-01,-3.277124762535095215e-01,-3.004887104034423828e-01,-2.807096838951110840e-01,-3.424103856086730957e-01,2.828610539436340332e-01,1.256566047668457031e-01,4.594975709915161133e-02,3.607493638992309570e-01,-7.750064134597778320e-02,2.833955883979797363e-01,3.356052041053771973e-01,1.291494369506835938e-01,4.483264684677124023e-01,9.313803911209106445e-02,2.002534866333007812e-01,1.237711310386657715e-01,-3.588158488273620605e-01,-3.537292480468750000e-01
6.315475702285766602e-02,4.953360557556152344e-01,4.376440644264221191e-01,-8.479017019271850586e-02,3.477301597595214844e-01,-2.989354133605957031e-01,7.080328464508056641e-02,-2.245956659317016602e-01,-4.373989701271057129e-01,1.342979073524475098e-01,4.849019646644592285e-01,-2.563052177429199219e-01,-4.384883642196655273e-01,-2.957414388656616211e-01,4.981470108032226562e-01,4.261294007301330566e-01,4.568147063255310059e-01,-6.735944747924804688e-02,4.295861721038818359e-01,2.143082618713378906e-01,2.898814082145690918e-01,3.510617017745971680e-01,4.642535448074340820e-01,-2.586805820465087891e-01,-2.421237230300903320e-01,-3.913227915763854980e-01,-4.705200195312500000e-01,-1.659192442893981934e-01,1.911060810089111328e-01,4.046398401260375977e-01,-4.363595247268676758e-01,-3.824219107627868652e-01,3.559999465942382812e-01,2.553393244743347168e-01,-2.784591913223266602e-01,3.956854343414306641e-01,3.863658308982849121e-01,-3.103147149085998535e-01,1.913083195686340332e-01,9.623348712921142578e-02,-2.198762893676757812e-01,-3.740770220756530762e-01,-7.359886169433593750e-02,2.037711739540100098e-01,4.888802170753479004e-01,5.969214439392089844e-02,2.270401716232299805e-01,2.029907703399658203e-02,-2.156566977500915527e-01,4.052055478096008301e-01,3.756544589996337891e-01,4.048425555229187012e-01,2.797610759735107422e-01,4.261305332183837891e-01,-1.047738790512084961e-01,-2.151239514350891113e-01,-8.172929286956787109e-02,4.813904762268066406e-01,4.018657207489013672e-01,-1.057060956954956055e-01,-3.202352523803710938e-01,5.376040935516357422e-03,-3.591629266738891602e-01,3.648078441619873047e-01,-4.826879501342773438e-01,3.897601366043090820e-01,-4.713574051856994629e-01,4.049391746520996094e-01,-9.730398654937744141e-03,-3.903282284736633301e-01,2.153110504150390625e-02,-2.406538724899291992e-01,-4.731481671333312988e-01,2.724752426147460938e-01,-3.679811954498291016e-02,4.735260009765625000e-01,-2.383983135223388672e-01,3.286654353141784668e-01,-2.064636945724487305e-01,-3.049553036689758301e-01,1.898581385612487793e-01,-7.465004920959472656e-03,-3.021007776260375977e-02,5.846524238586425781e-02,3.659254908561706543e-01,1.818775534629821777e-01,1.638013720512390137e-01,-1.890401244163513184e-01,-3.765171766281127930e-02,3.660954236984252930e-01,4.693909287452697754e-01,-4.414594173431396484e-01,4.164286851882934570e-01,3.748664855957031250e-01,3.221048116683959961e-01,-2.741056680679321289e-01
2.551453709602355957e-01,1.437450647354125977e-01,4.056208133697509766e-01,4.831340909004211426e-01,-4.518192410469055176e-01,3.789986371994018555e-01,2.118986845016479492e-01,4.765452146530151367e-01,4.063147306442260742e-02,-8.734017610549926758e-02,1.486495733261108398e-01,8.612006902694702148e-02,4.810750484466552734e-03,-2.714959383010864258e-01,-1.785482764244079590e-01,3.864699602127075195e-01,-2.126243710517883301e-01,-4.106483459472656250e-01,2.825065851211547852e-01,-3.628247976303100586e-02,-3.437958359718322754e-01,-6.413233280181884766e-02,-2.957509160041809082e-01,2.792844176292419434e-01,-2.921905517578125000e-01,4.629924297332763672e-01,4.915812015533447266e-01,2.045838832855224609e-01,3.879079818725585938e-01,-2.572458386421203613e-01,-2.220332622528076172e-03,2.712832689285278320e-01,2.326546311378479004e-01,-4.640282392501831055e-01,2.265031337738037109e-01,-2.446600794792175293e-01,-3.634911775588989258e-01,-1.068098545074462891e-01,3.167641162872314453e-01,1.928468346595764160e-01,-3.768504261970520020e-01,-7.235968112945556641e-02,-4.532529711723327637e-01,3.795893788337707520e-01,-1.819829344749450684e-01,4.593496322631835938e-01,-4.358865618705749512e-01,-2.367444634437561035e-01,2.630689740180969238e-01,-4.865195751190185547e-01,-7.060939073562622070e-02,2.560731768608093262e-01,1.046265959739685059e-01,-9.913426637649536133e-02,3.315935730934143066e-01,-2.957381010055541992e-01,-9.644871950149536133e-02,-4.850443005561828613e-01,3.715103864669799805e-01,-2.189657092094421387e-01,4.876639842987060547e-01,4.741351008415222168e-01,-2.906273007392883301e-01,-2.318547368049621582e-01,-4.242527484893798828e-02,1.767226457595825195e-01,-4.771459102630615234e-02,7.139873504638671875e-02,-3.848588466644287109e-01,-1.914873123168945312e-01,2.678865790367126465e-01,-3.164678215980529785e-01,-2.052119970321655273e-01,1.193228960037231445e-01,2.276169657707214355e-01,3.133702278137207031e-02,1.272624731063842773e-02,1.354218721389770508e-01,-4.434227943420410156e-01,-1.987093687057495117e-01,-2.046785950660705566e-01,2.862802743911743164e-01,-4.090977907180786133e-01,-3.997671604156494141e-02,2.062900662422180176e-01,6.765723228454589844e-03,4.129590392112731934e-01,4.085063934326171875e-03,4.830883145332336426e-01,-3.383529186248779297e-02,-4.446631073951721191e-01,-3.275601267814636230e-01,-2.346854209899902344e-01,-2.788928747177124023e-01,-9.265124797821044922e-03,-1.328057646751403809e-01
